game_date,game_id,play_type,down,ydstogo,yardline_100,qtr,game_seconds_remaining,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,goal_to_go,posteam,defteam,season_type
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,84.0,3.0,1274.0,-8.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,2.0,18.0,92.0,3.0,1200.0,-8.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,3.0,1.0,75.0,3.0,1172.0,-8.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,1.0,10.0,73.0,3.0,1127.0,-8.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,2.0,8.0,71.0,3.0,1086.0,-8.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,3.0,8.0,71.0,3.0,1080.0,-8.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,68.0,3.0,1062.0,8.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,run,1.0,10.0,32.0,3.0,1018.0,8.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,pass,2.0,7.0,29.0,3.0,974.0,8.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,run,1.0,10.0,84.0,3.0,963.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,2.0,6.0,80.0,3.0,922.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,72.0,4.0,900.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,57.0,4.0,876.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,2.0,6.0,53.0,4.0,851.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,3.0,6.0,53.0,4.0,846.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,1.0,2.0,2.0,4.0,809.0,-15.0,3.0,3.0,1.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,2.0,2.0,2.0,4.0,776.0,-15.0,3.0,3.0,1.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,65.0,4.0,765.0,9.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,pass,2.0,10.0,65.0,4.0,760.0,9.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,run,3.0,10.0,65.0,4.0,757.0,9.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,run,1.0,10.0,46.0,4.0,710.0,9.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,72.0,4.0,695.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,2.0,1.0,63.0,4.0,673.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,57.0,4.0,652.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,2.0,10.0,57.0,4.0,648.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,3.0,11.0,58.0,4.0,603.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,1.0,10.0,65.0,4.0,558.0,15.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,run,2.0,7.0,62.0,4.0,517.0,15.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,pass,3.0,13.0,68.0,4.0,476.0,15.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,80.0,4.0,436.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,1.0,10.0,59.0,4.0,413.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,2.0,4.0,53.0,4.0,377.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,44.0,4.0,355.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,2.0,10.0,44.0,4.0,352.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,29.0,4.0,304.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,18.0,4.0,299.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,2.0,10.0,18.0,4.0,293.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,3.0,10.0,18.0,4.0,288.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,4.0,2.0,10.0,4.0,245.0,-15.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,1.0,10.0,72.0,4.0,230.0,8.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,run,1.0,10.0,59.0,4.0,190.0,8.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,30.0,4.0,186.0,-8.0,3.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,1.0,1.0,1.0,4.0,162.0,-8.0,3.0,3.0,1.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,2.0,1.0,1.0,4.0,126.0,-8.0,3.0,3.0,1.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,3.0,1.0,1.0,4.0,120.0,-8.0,3.0,3.0,1.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,1.0,10.0,69.0,4.0,111.0,2.0,3.0,3.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,run,2.0,9.0,68.0,4.0,105.0,2.0,3.0,2.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,pass,3.0,9.0,68.0,4.0,100.0,2.0,3.0,1.0,0.0,BAL,BUF,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,80.0,4.0,86.0,-2.0,0.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,2.0,4.0,74.0,4.0,65.0,-2.0,0.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,run,1.0,10.0,66.0,4.0,60.0,-2.0,0.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,2.0,10.0,66.0,4.0,53.0,-2.0,0.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_BAL_BUF,pass,1.0,10.0,34.0,4.0,46.0,-2.0,0.0,3.0,0.0,BUF,BAL,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,72.0,1.0,3596.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,10.0,72.0,1.0,3591.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,3.0,1.0,63.0,1.0,3568.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,4.0,1.0,63.0,1.0,3527.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,20.0,69.0,1.0,3463.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,20.0,69.0,1.0,3458.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,10.0,59.0,1.0,3423.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,20.0,45.0,1.0,3374.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,10.0,35.0,1.0,3332.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,19.0,1.0,3289.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,22.0,31.0,1.0,3281.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,12.0,21.0,1.0,3234.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,71.0,1.0,3189.0,-3.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,5.0,66.0,1.0,3148.0,-3.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,3.0,2.0,63.0,1.0,3105.0,-3.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,60.0,1.0,3063.0,-3.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,3.0,53.0,1.0,3020.0,-3.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,3.0,1.0,51.0,1.0,2974.0,-3.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,49.0,1.0,2933.0,-3.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,10.0,49.0,1.0,2928.0,-3.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,7.0,46.0,1.0,2878.0,-3.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,35.0,1.0,2836.0,-3.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,5.0,30.0,1.0,2790.0,-3.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,5.0,30.0,1.0,2747.0,-3.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,78.0,1.0,2731.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,6.0,74.0,2.0,2700.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,3.0,71.0,2.0,2656.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,84.0,2.0,2606.0,0.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,1.0,75.0,2.0,2572.0,0.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,35.0,2.0,2564.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,3.0,28.0,2.0,2519.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,3.0,3.0,28.0,2.0,2515.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,21.0,2.0,2476.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,4.0,15.0,2.0,2439.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,3.0,3.0,14.0,2.0,2402.0,0.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,10.0,2.0,2361.0,0.0,3.0,3.0,1.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,6.0,6.0,2.0,2318.0,0.0,3.0,3.0,1.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,78.0,2.0,2306.0,-7.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,8.0,76.0,2.0,2266.0,-7.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,6.0,74.0,2.0,2222.0,-7.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,62.0,2.0,2179.0,-7.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,10.0,62.0,2.0,2173.0,-7.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,3.0,11.0,63.0,2.0,2129.0,-7.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,41.0,2.0,2081.0,-7.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,8.0,39.0,2.0,2041.0,-7.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,8.0,39.0,2.0,2035.0,-7.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,91.0,2.0,2019.0,7.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,20.0,2.0,1966.0,7.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,2.0,12.0,2.0,1920.0,7.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,9.0,9.0,2.0,1915.0,7.0,2.0,1.0,1.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,15.0,65.0,2.0,1903.0,-14.0,1.0,2.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,7.0,57.0,2.0,1883.0,-14.0,1.0,2.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,39.0,2.0,1863.0,-14.0,1.0,2.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,10.0,39.0,2.0,1859.0,-14.0,1.0,2.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,3.0,10.0,39.0,2.0,1855.0,-14.0,1.0,2.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,68.0,2.0,1848.0,14.0,2.0,1.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,7.0,65.0,2.0,1842.0,14.0,1.0,1.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,58.0,2.0,1829.0,14.0,1.0,1.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,15.0,52.0,2.0,1813.0,14.0,1.0,0.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,60.0,3.0,1800.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,1.0,51.0,3.0,1754.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,49.0,3.0,1714.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,1.0,40.0,3.0,1668.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,14.0,3.0,1616.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,2.0,6.0,3.0,1573.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,3.0,2.0,6.0,3.0,1532.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,4.0,1.0,5.0,3.0,1491.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,94.0,3.0,1485.0,17.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,7.0,91.0,3.0,1448.0,17.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,7.0,91.0,3.0,1445.0,17.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,73.0,3.0,1429.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,6.0,69.0,3.0,1386.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,3.0,66.0,3.0,1340.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,60.0,3.0,1305.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,1.0,51.0,3.0,1269.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,1.0,51.0,3.0,1229.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,86.0,3.0,1179.0,17.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,10.0,86.0,3.0,1171.0,17.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,10.0,86.0,3.0,1165.0,17.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,69.0,3.0,1128.0,17.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,28.0,87.0,3.0,1072.0,17.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,24.0,83.0,3.0,1032.0,17.0,3.0,3.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,38.0,3.0,1020.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,15.0,43.0,3.0,1016.0,-17.0,3.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,6.0,34.0,3.0,966.0,-17.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,4.0,5.0,33.0,3.0,923.0,-17.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,67.0,3.0,916.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,8.0,65.0,4.0,900.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,53.0,4.0,856.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,10.0,53.0,4.0,816.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,43.0,4.0,770.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,8.0,41.0,4.0,728.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,3.0,2.0,35.0,4.0,689.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,4.0,1.0,34.0,4.0,644.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,31.0,4.0,599.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,10.0,31.0,4.0,595.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,8.0,29.0,4.0,556.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,19.0,4.0,514.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,14.0,23.0,4.0,479.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,14.0,23.0,4.0,475.0,17.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,80.0,4.0,429.0,-20.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,59.0,4.0,405.0,-20.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,1.0,50.0,4.0,382.0,-20.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,47.0,4.0,358.0,-20.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,10.0,47.0,4.0,353.0,-20.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,10.0,47.0,4.0,349.0,-20.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,32.0,4.0,325.0,-20.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,10.0,32.0,4.0,320.0,-20.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,10.0,32.0,4.0,312.0,-20.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,27.0,4.0,294.0,-20.0,2.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,48.0,4.0,286.0,13.0,3.0,2.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,34.0,4.0,279.0,13.0,3.0,1.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,10.0,34.0,4.0,273.0,13.0,3.0,0.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,1.0,10.0,17.0,4.0,226.0,13.0,3.0,0.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,2.0,5.0,12.0,4.0,182.0,13.0,3.0,0.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,run,3.0,4.0,11.0,4.0,138.0,13.0,3.0,0.0,0.0,JAX,CAR,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,65.0,4.0,117.0,-16.0,0.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,2.0,8.0,63.0,4.0,96.0,-16.0,0.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,3.0,5.0,60.0,4.0,69.0,-16.0,0.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CAR_JAX,pass,1.0,10.0,55.0,4.0,51.0,-16.0,0.0,3.0,0.0,CAR,JAX,REG
2025-09-07,2025_01_CIN_CLE,pass,1.0,10.0,68.0,1.0,3595.0,0.0,3.0,3.0,0.0,CIN,CLE,REG
2025-09-07,2025_01_CIN_CLE,run,1.0,10.0,56.0,1.0,3560.0,0.0,3.0,3.0,0.0,CIN,CLE,REG
2025-09-07,2025_01_CIN_CLE,run,2.0,6.0,52.0,1.0,3489.0,0.0,3.0,3.0,0.0,CIN,CLE,REG
2025-09-07,2025_01_CIN_CLE,run,3.0,1.0,47.0,1.0,3449.0,0.0,3.0,3.0,0.0,CIN,CLE,REG
2025-09-07,2025_01_CIN_CLE,pass,1.0,10.0,46.0,1.0,3412.0,0.0,3.0,3.0,0.0,CIN,CLE,REG
2025-09-07,2025_01_CIN_CLE,run,2.0,10.0,46.0,1.0,3407.0,0.0,3.0,3.0,0.0,CIN,CLE,REG
2025-09-07,2025_01_CIN_CLE,pass,3.0,4.0,40.0,1.0,3367.0,0.0,3.0,3.0,0.0,CIN,CLE,REG
2025-09-07,2025_01_CIN_CLE,pass,1.0,14.0,31.0,1.0,3312.0,0.0,3.0,3.0,0.0,CIN,CLE,REG
2025-09-07,2025_01_CIN_CLE,pass,2.0,7.0,24.0,1.0,3270.0,0.0,3.0,3.0,0.0,CIN,CLE,REG
2025-09-07,2025_01_CIN_CLE,run,3.0,1.0,18.0,1.0,3234.0,0.0,3.0,3.0,0.0,CIN,CLE,REG
2025-09-07,2025_01_CIN_CLE,run,1.0,10.0,13.0,1.0,3194.0,0.0,3.0,3.0,0.0,CIN,CLE,REG
2025-09-07,2025_01_CIN_CLE,run,2.0,2.0,5.0,1.0,3157.0,0.0,3.0,3.0,0.0,CIN,CLE,REG
2025-09-07,2025_01_CIN_CLE,run,1.0,10.0,67.0,1.0,3147.0,-7.0,3.0,3.0,0.0,CLE,CIN,REG
2025-09-07,2025_01_CIN_CLE,pass,2.0,5.0,62.0,1.0,3111.0,-7.0,3.0,3.0,0.0,CLE,CIN,REG
2025-09-07,2025_01_CIN_CLE,pass,1.0,10.0,57.0,1.0,3071.0,-7.0,3.0,3.0,0.0,CLE,CIN,REG
2025-09-07,2025_01_CIN_CLE,run,2.0,5.0,52.0,1.0,3041.0,-7.0,3.0,3.0,0.0,CLE,CIN,REG
2025-09-07,2025_01_CIN_CLE,run,3.0,3.0,50.0,1.0,2995.0,-7.0,3.0,3.0,0.0,CLE,CIN,REG
2025-09-07,2025_01_CIN_CLE,run,4.0,1.0,48.0,1.0,2951.0,-7.0,3.0,3.0,0.0,CLE,CIN,REG
2025-09-07,2025_01_CIN_CLE,pass,1.0,10.0,41.0,1.0,2909.0,-7.0,3.0,3.0,0.0,CLE,CIN,REG
2025-09-07,2025_01_CIN_CLE,run,2.0,3.0,34.0,1.0,2863.0,-7.0,3.0,3.0,0.0,CLE,CIN,REG
2025-09-07,2025_01_CIN_CLE,pass,1.0,20.0,38.0,1.0,2796.0,-7.0,3.0,3.0,0.0,CLE,CIN,REG
2025-09-07,2025_01_CIN_CLE,pass,2.0,13.0,31.0,1.0,2760.0,-7.0,3.0,3.0,0.0,CLE,CIN,REG
2025-09-07,2025_01_CIN_CLE,run,1.0,10.0,23.0,1.0,2716.0,-7.0,3.0,3.0,0.0,CLE,CIN,REG
